OxySoft export of:	C:\Users\TO3 TechSupport\Documents\Train2Adapt\Post_tests\T2A_10_POST_NIRS
Export date:	2022/12/16 07:35:23
Start of measurement:	2022-12-15 00:44:35.492

Datafile sample rate:	10.00	Hz
Datafile duration:	3475.500	s
Datafile total number of samples:	34755

Description:	

Optode-template:	PortaMon TSI Fit Factor
Optode distance (mm):	 35.00
Optode gradients (mm):	 5.00
DPF:	6.58

Device id:	334
# Receivers:	1
# Light sources:	6
# ADC:	2

Light source wavelengths:
device	index	wavelength
1	1	849	nm
1	2	759	nm
1	3	846	nm
1	4	757	nm
1	5	848	nm
1	6	757	nm

Export sample rate:	10.00	Hz
Selected time span:	0	3475.500
Selected time span (sample numbers):	0	34755


Legend:
Column	Trace (Measurement)
1	(Sample number)
2	Rx1-Tx1 O2Hb (T2A_10_POST_NIRS)
3	Rx1-Tx1 HHb (T2A_10_POST_NIRS)
4	Rx1-Tx1 tHb (T2A_10_POST_NIRS)
5	Rx1-Tx2 O2Hb (T2A_10_POST_NIRS)
6	Rx1-Tx2 HHb (T2A_10_POST_NIRS)
7	Rx1-Tx2 tHb (T2A_10_POST_NIRS)
8	Rx1-Tx3 O2Hb (T2A_10_POST_NIRS)
9	Rx1-Tx3 HHb (T2A_10_POST_NIRS)
10	Rx1-Tx3 tHb (T2A_10_POST_NIRS)
11	Rx1-Tx1,Tx2,Tx3 TSI% (T2A_10_POST_NIRS)
12	Rx1-Tx1,Tx2,Tx3 TSI Fit Factor (T2A_10_POST_NIRS)
13	Rx1-Tx1,Tx2,Tx3 TSI% (T2A_67_POST_NIRS)
14	Rx1-Tx1,Tx2,Tx3 TSI Fit Factor (T2A_67_POST_NIRS)
15	(Event)


1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
 12510	-2.4317	-0.9881	-3.4198	-1.7600	-1.5969	-3.3569	-1.1771	-1.2529	-2.4302	64.7223	99.9414	69.7364	99.9014	
 12511	-1.6685	-0.3204	-1.9889	-0.9434	-0.8863	-1.8298	-0.2537	-0.6085	-0.8623	65.1229	99.9383	71.0214	99.9501	
 12512	-0.4566	 0.2843	-0.1724	 0.0672	-0.2638	-0.1966	 0.4898	-0.0879	 0.4018	64.4107	99.9200	69.9929	99.9711	
 12513	 0.0187	 0.6335	 0.6522	 0.3845	 0.0782	 0.4627	 0.6064	 0.0923	 0.6986	64.1023	99.8942	69.1934	99.9447	
 12514	-0.7250	-0.1919	-0.9168	-0.6767	-1.1492	-1.8260	-0.6491	-1.1670	-1.8162	64.9053	99.9223	71.4407	99.9646	
 12515	-2.2741	-0.9618	-3.2359	-1.8494	-1.6886	-3.5380	-1.4765	-1.4197	-2.8962	64.3455	99.9395	70.8448	99.9451	
 12516	-2.5717	-1.0885	-3.6602	-2.0018	-1.7580	-3.7598	-1.4778	-1.4419	-2.9198	64.6576	99.9430	69.2090	99.9255	
 12517	-2.1622	-0.7233	-2.8854	-1.5096	-1.2961	-2.8057	-0.9313	-0.9595	-1.8909	64.4428	99.9395	70.0326	99.9010	
 12518	-1.3768	-0.0560	-1.4328	-0.7465	-0.6186	-1.3651	-0.1736	-0.3871	-0.5607	64.6465	99.9306	71.3347	99.9518	
 12519	-0.3012	 0.5072	 0.2060	 0.1594	-0.0239	 0.1355	 0.5019	 0.1122	 0.6140	63.9789	99.9117	69.9073	99.9602	
 12520	-0.0218	 0.5802	 0.5584	 0.2372	-0.2201	 0.0171	 0.3294	-0.3491	-0.0198	65.1824	99.8912	70.0768	99.9592	
 12521	-1.6420	-0.7140	-2.3560	-1.3940	-1.5057	-2.8996	-1.1362	-1.3128	-2.4491	64.3304	99.9378	71.4147	99.9634	
 12522	-2.4471	-0.9976	-3.4447	-1.9415	-1.7209	-3.6624	-1.5292	-1.4635	-2.9927	64.6445	99.9367	69.2492	99.9377	
 12523	-2.5080	-1.0210	-3.5290	-1.8010	-1.6343	-3.4353	-1.2023	-1.3008	-2.5032	64.9146	99.9400	69.5511	99.9134	
 12524	-1.9323	-0.4969	-2.4292	-1.2839	-1.0839	-2.3679	-0.7024	-0.7622	-1.4647	64.4955	99.9401	70.9522	99.9187	
 12525	-1.0038	 0.2019	-0.8019	-0.4457	-0.3356	-0.7813	 0.0015	-0.1594	-0.1580	64.2155	99.9181	71.1871	99.9442	
 12526	-0.3149	 0.6401	 0.3253	 0.0390	 0.1094	 0.1485	 0.2738	 0.2042	 0.4779	63.3845	99.9038	70.3013	99.9606	
 12527	-0.4769	 0.2012	-0.2757	-0.3648	-0.6886	-1.0534	-0.2689	-0.7678	-1.0368	65.0191	99.9123	70.4133	99.9638	
 12528	-2.0740	-0.8528	-2.9268	-1.6569	-1.5944	-3.2513	-1.3108	-1.3476	-2.6585	64.4444	99.9373	71.7509	99.9548	
 12529	-2.5650	-1.0985	-3.6634	-2.0092	-1.7748	-3.7841	-1.5132	-1.4748	-2.9881	64.6539	99.9407	68.8688	99.9329	
 12530	-2.2945	-0.8189	-3.1134	-1.5813	-1.4135	-2.9948	-1.0156	-1.0659	-2.0816	64.6328	99.9384	69.5915	99.9073	
 12531	-1.6522	-0.1832	-1.8354	-0.9792	-0.7375	-1.7166	-0.3726	-0.4587	-0.8313	64.5538	99.9348	71.2244	99.9299	
 12532	-0.5409	 0.4727	-0.0683	-0.1256	-0.0530	-0.1786	 0.2062	 0.0975	 0.3036	63.5886	99.9140	71.6241	99.9578	
 12533	-0.3101	 0.7137	 0.4036	 0.0048	 0.0761	 0.0809	 0.1508	 0.0092	 0.1599	64.1236	99.8860	68.6312	99.9535	
 12534	-1.4547	-0.4573	-1.9120	-1.4230	-1.3527	-2.7757	-1.2938	-1.2514	-2.5454	64.0458	99.9374	69.9840	99.9730	
 12535	-2.5960	-1.0045	-3.6005	-2.1359	-1.7430	-3.8790	-1.7415	-1.4793	-3.2209	64.3915	99.9390	71.8714	99.9488	
 12536	-2.6597	-1.0720	-3.7317	-2.0430	-1.6980	-3.7411	-1.4557	-1.3532	-2.8090	64.5700	99.9448	68.1949	99.9262	
 12537	-2.0791	-0.5874	-2.6665	-1.4245	-1.1705	-2.5950	-0.8616	-0.8195	-1.6812	64.3025	99.9410	70.0211	99.8984	
 12538	-1.1575	 0.1214	-1.0360	-0.5720	-0.4013	-0.9733	-0.0178	-0.2037	-0.2216	64.4125	99.9253	71.8272	99.9464	
 12539	-0.3004	 0.6349	 0.3346	 0.0969	 0.1085	 0.2053	 0.3528	 0.2217	 0.5743	63.4897	99.9052	70.5786	99.9637	
 12540	-0.3591	 0.4150	 0.0559	-0.2525	-0.4363	-0.6888	-0.2221	-0.5459	-0.7681	64.6205	99.9006	68.5887	99.9513	
 12541	-2.1824	-0.8064	-2.9888	-1.9017	-1.5987	-3.5004	-1.6405	-1.3731	-3.0137	63.9746	99.9391	70.3345	99.9696	
 12542	-2.7883	-1.1087	-3.8970	-2.3143	-1.8163	-4.1305	-1.8276	-1.5227	-3.3503	64.3978	99.9447	70.8471	99.9507	
 12543	-2.4723	-0.9283	-3.4007	-1.7435	-1.5379	-3.2813	-1.1448	-1.1792	-2.3241	64.7748	99.9415	68.8431	99.9135	
 12544	-1.6946	-0.2658	-1.9605	-0.9906	-0.8178	-1.8084	-0.3361	-0.4999	-0.8362	64.6530	99.9402	70.9842	99.9045	
 12545	-0.4597	 0.4661	 0.0064	 0.0346	-0.0642	-0.0296	 0.4172	 0.0911	 0.5081	64.0299	99.9149	71.5817	99.9507	
 12546	-0.0685	 0.7777	 0.7092	 0.3087	 0.2023	 0.5110	 0.5079	 0.2123	 0.7201	63.9566	99.8930	70.0816	99.9613	
 12547	-0.9010	-0.1589	-1.0598	-0.8554	-1.1250	-1.9804	-0.8516	-1.1125	-1.9642	64.5484	99.9247	68.6930	99.9510	
 12548	-2.4704	-0.8989	-3.3693	-2.0450	-1.6260	-3.6709	-1.6514	-1.3692	-3.0207	64.2452	99.9393	71.6844	99.9672	
 12549	-2.7246	-1.0412	-3.7658	-2.1261	-1.6881	-3.8142	-1.5449	-1.3557	-2.9007	64.5662	99.9453	69.4419	99.9293	
 12550	-2.1661	-0.6691	-2.8352	-1.4686	-1.2587	-2.7273	-0.8452	-0.9161	-1.7614	64.6863	99.9423	70.0477	99.9157	
 12551	-1.1477	 0.0426	-1.1051	-0.4107	-0.4972	-0.9079	 0.2572	-0.2554	 0.0016	65.1295	99.9322	71.3914	99.9244	
 12552	-0.0490	 0.6201	 0.5711	 0.4239	 0.0902	 0.5141	 0.7509	 0.1832	 0.9340	64.2195	99.9051	71.3805	99.9512	
 12553	 0.0439	 0.5642	 0.6081	 0.2600	-0.2671	-0.0071	 0.3158	-0.3897	-0.0740	65.1300	99.8943	68.6798	99.9476	
 12554	-1.7232	-0.7075	-2.4307	-1.4526	-1.5174	-2.9700	-1.1927	-1.3269	-2.5197	64.4288	99.9379	69.3612	99.9569	
 12555	-2.4935	-1.0262	-3.5197	-1.9943	-1.7412	-3.7355	-1.5401	-1.4596	-2.9998	64.5982	99.9415	72.2259	99.9529	
 12556	-2.4152	-0.9639	-3.3791	-1.7207	-1.5849	-3.3055	-1.1162	-1.2574	-2.3737	64.9632	99.9410	69.6120	99.9376	
 12557	-1.8617	-0.4394	-2.3011	-1.1753	-0.9926	-2.1678	-0.5194	-0.6793	-1.1988	64.6946	99.9401	70.0526	99.9066	
 12558	-0.7486	 0.2459	-0.5027	-0.1607	-0.3065	-0.4673	 0.3364	-0.1415	 0.1948	64.6965	99.9207	71.2896	99.9376	
 12559	 0.0206	 0.6629	 0.6835	 0.4892	 0.1061	 0.5953	 0.8112	 0.1676	 0.9786	64.4538	99.9034	70.7967	99.9553	
 12560	-0.2921	 0.0746	-0.2174	-0.1496	-0.8489	-0.9985	-0.0558	-0.9225	-0.9784	65.5183	99.9143	68.1375	99.9351	
 12561	-2.0547	-0.8974	-2.9521	-1.6022	-1.6462	-3.2484	-1.2025	-1.3972	-2.5999	64.7927	99.9399	70.2579	99.9685	
 12562	-2.4606	-1.0907	-3.5513	-1.8483	-1.7733	-3.6216	-1.2899	-1.4629	-2.7529	65.0495	99.9439	71.6808	99.9507	
 12563	-2.0934	-0.8082	-2.9016	-1.3750	-1.4085	-2.7836	-0.7771	-1.0764	-1.8536	64.9698	99.9394	67.8717	99.9225	
 12564	-1.4549	-0.2313	-1.6862	-0.7576	-0.7963	-1.5539	-0.1221	-0.5472	-0.6693	65.0746	99.9335	70.8354	99.9007	
 12565	-0.3823	 0.4007	 0.0184	 0.1062	-0.1543	-0.0481	 0.4554	-0.0132	 0.4420	64.2141	99.9130	70.9326	99.9409	
 12566	-0.0286	 0.5902	 0.5616	 0.3266	-0.1284	 0.1982	 0.5311	-0.2330	 0.2980	65.2898	99.8914	69.6374	99.9390	
 12567	-1.2892	-0.6523	-1.9414	-1.0988	-1.5191	-2.6179	-0.8555	-1.3609	-2.2165	64.8231	99.9418	69.2621	99.9077	
 12568	-2.3542	-1.0535	-3.4078	-1.8148	-1.7527	-3.5675	-1.3400	-1.4622	-2.8023	64.7998	99.9411	71.2334	99.9648	
 12569	-2.3456	-1.0341	-3.3796	-1.6499	-1.6877	-3.3376	-1.0358	-1.3994	-2.4353	65.4404	99.9399	71.8822	99.9492	
 12570	-2.0247	-0.8931	-2.9178	-1.3830	-1.5355	-2.9185	-0.8461	-1.2053	-2.0515	64.9142	99.9415	69.1420	99.9210	
 12571	-1.3467	-0.1647	-1.5114	-0.5970	-0.6973	-1.2943	 0.0739	-0.4348	-0.3610	65.1276	99.9329	70.5258	99.9072	
 12572	-0.2827	 0.3349	 0.0522	 0.1569	-0.2696	-0.1127	 0.4960	-0.1695	 0.3264	64.5862	99.9138	70.9492	99.9489	
 12573	-0.0198	 0.4967	 0.4768	 0.4045	-0.1170	 0.2875	 0.6977	-0.0535	 0.6441	64.6338	99.9081	70.3752	99.9508	
 12574	-0.3733	 0.0812	-0.2921	-0.0803	-0.7696	-0.8499	 0.2178	-0.8148	-0.5972	66.0156	99.9196	69.5772	99.9421	
 12575	-1.6930	-0.9292	-2.6222	-1.1477	-1.6835	-2.8312	-0.7261	-1.4293	-2.1555	65.4338	99.9388	71.7565	99.9632	
 12576	-2.1579	-1.1164	-3.2743	-1.4910	-1.8217	-3.3127	-0.9959	-1.5668	-2.5627	65.6291	99.9337	70.0405	99.9297	
 12577	-2.2420	-1.1540	-3.3960	-1.4827	-1.7922	-3.2749	-0.8622	-1.4721	-2.3344	65.6336	99.9397	69.2023	99.9129	
 12578	-1.8373	-0.7494	-2.5867	-1.1471	-1.3658	-2.5129	-0.5352	-1.0313	-1.5666	65.1142	99.9433	71.1588	99.9157	
 12579	-0.9301	-0.0354	-0.9655	-0.2628	-0.6013	-0.8642	 0.3151	-0.4008	-0.0858	65.2170	99.9269	71.5750	99.9477	
 12580	-0.0449	 0.4529	 0.4080	 0.3978	-0.1211	 0.2767	 0.7157	-0.0314	 0.6842	64.4961	99.9089	69.2646	99.9384	
 12581	 0.0199	 0.4222	 0.4420	 0.2729	-0.3689	-0.0960	 0.4407	-0.4395	 0.0011	65.2838	99.9048	69.7170	99.9637	
 12582	-1.3480	-0.7592	-2.1072	-1.0146	-1.6137	-2.6284	-0.6903	-1.4817	-2.1721	65.6216	99.9369	72.5976	99.9552	
 12583	-2.2293	-1.3017	-3.5310	-1.6863	-2.0641	-3.7504	-1.2383	-1.8047	-3.0431	65.5270	99.9403	69.3649	99.9284	
 12584	-2.3598	-1.2549	-3.6147	-1.6516	-1.9207	-3.5722	-1.0646	-1.5992	-2.6639	65.5353	99.9415	70.0565	99.9008	
 12585	-1.9252	-0.8459	-2.7711	-1.2676	-1.4400	-2.7076	-0.6495	-1.0818	-1.7313	64.8756	99.9456	71.4426	99.9390	
 12586	-0.8392	-0.0078	-0.8470	-0.1959	-0.5601	-0.7560	 0.3614	-0.3717	-0.0104	65.1226	99.9244	71.2029	99.9575	
 12587	 0.0537	 0.4854	 0.5390	 0.4891	-0.1015	 0.3876	 0.7613	-0.0135	 0.7477	64.4463	99.9068	68.5480	99.9223	
 12588	 0.0238	 0.3680	 0.3918	 0.2339	-0.4784	-0.2445	 0.3095	-0.5861	-0.2767	65.3753	99.8993	70.1774	99.9679	
 12589	-1.6302	-0.8764	-2.5066	-1.3111	-1.7231	-3.0341	-0.9996	-1.5370	-2.5368	65.1753	99.9412	71.8158	99.9402	
 12590	-2.2709	-1.2567	-3.5275	-1.7469	-2.0038	-3.7506	-1.2785	-1.7337	-3.0123	65.3320	99.9424	68.8615	99.9122	
 12591	-2.1753	-1.1554	-3.3307	-1.5102	-1.8214	-3.3316	-0.9527	-1.4969	-2.4496	65.3431	99.9423	70.7420	99.9040	
 12592	-1.7281	-0.6681	-2.3962	-1.0680	-1.2316	-2.2996	-0.4097	-0.8883	-1.2981	64.8823	99.9449	71.6478	99.9498	
 12593	-0.5397	 0.1484	-0.3913	 0.0309	-0.4326	-0.4018	 0.4784	-0.2768	 0.2014	64.9290	99.9193	69.8617	99.9627	
 12594	 0.1455	 0.5277	 0.6732	 0.5124	-0.0383	 0.4740	 0.7538	 0.0459	 0.7996	64.1088	99.9061	68.4613	99.9446	
 12595	-0.1626	 0.1261	-0.0365	-0.0945	-0.7906	-0.8850	-0.0371	-0.8894	-0.9266	65.3165	99.9119	71.3076	99.9638	
 12596	-1.9115	-0.9789	-2.8904	-1.5389	-1.7658	-3.3048	-1.1946	-1.5419	-2.7367	64.8822	99.9401	69.8373	99.9370	
 12597	-2.4478	-1.2384	-3.6862	-1.9507	-1.9707	-3.9214	-1.4759	-1.6866	-3.1627	64.9884	99.9441	70.3286	99.9188	
 12598	-2.1754	-1.0424	-3.2178	-1.4881	-1.6735	-3.1616	-0.8990	-1.3455	-2.2447	65.2028	99.9414	71.1660	99.9149	
 12599	-1.5455	-0.4850	-2.0305	-0.8557	-1.0276	-1.8834	-0.1655	-0.7135	-0.8791	65.0294	99.9419	71.3624	99.9569	
 12600	-0.2787	 0.2807	 0.0020	 0.2124	-0.3086	-0.0963	 0.6025	-0.1560	 0.4463	64.6425	99.9200	69.4794	99.9556	
 12601	 0.1792	 0.5909	 0.7702	 0.5415	 0.0162	 0.5578	 0.7660	 0.0643	 0.8302	64.2013	99.9012	69.0028	99.9545	
 12602	-0.3964	-0.0461	-0.4425	-0.2941	-0.9990	-1.2931	-0.2204	-1.0687	-1.2892	65.5153	99.9173	72.0403	99.9649	
 12603	-1.9811	-1.0217	-3.0028	-1.5724	-1.7864	-3.3588	-1.2228	-1.5490	-2.7719	64.8353	99.9385	69.8714	99.9332	
 12604	-2.4537	-1.2137	-3.6674	-1.9282	-1.9202	-3.8485	-1.4321	-1.6056	-3.0378	64.8466	99.9456	70.5486	99.9174	
 12605	-2.1649	-0.8804	-3.0453	-1.5215	-1.4866	-3.0080	-0.9485	-1.1521	-2.1007	64.7247	99.9414	71.2385	99.9263	
 12606	-1.3921	-0.1785	-1.5706	-0.6832	-0.7383	-1.4215	 0.0154	-0.4822	-0.4669	65.2192	99.9375	71.2882	99.9595	
 12607	-0.1290	 0.4153	 0.2863	 0.3585	-0.1332	 0.2253	 0.7562	-0.0060	 0.7501	64.5527	99.9150	68.3770	99.9399	
 12608	 0.2053	 0.6494	 0.8547	 0.5407	 0.0035	 0.5443	 0.7310	-0.0539	 0.6771	64.7645	99.8920	68.9760	99.9627	
 12609	-0.8978	-0.4537	-1.3515	-0.7690	-1.3891	-2.1581	-0.6244	-1.3120	-1.9365	65.1156	99.9353	72.3960	99.9493	
 12610	-2.1164	-1.0485	-3.1649	-1.6185	-1.8026	-3.4211	-1.2293	-1.5637	-2.7931	65.0855	99.9362	68.5699	99.9388	
 12611	-2.3735	-1.1219	-3.4955	-1.7192	-1.7670	-3.4862	-1.1436	-1.4351	-2.5788	65.0545	99.9429	70.8440	99.9052	
 12612	-1.8664	-0.6260	-2.4924	-1.2155	-1.2249	-2.4404	-0.6547	-0.8926	-1.5474	64.6364	99.9405	71.1761	99.9354	
 12613	-1.0269	 0.0746	-0.9523	-0.4552	-0.4879	-0.9432	 0.0602	-0.2937	-0.2336	64.5972	99.9261	70.7292	99.9678	
 12614	-0.1572	 0.5534	 0.3963	 0.2389	 0.0129	 0.2518	 0.5359	 0.1229	 0.6587	63.8755	99.9094	68.2402	99.9398	
 12615	 0.0343	 0.5300	 0.5642	 0.2466	-0.2753	-0.0287	 0.3876	-0.3980	-0.0105	65.2807	99.8993	69.7840	99.9776	
 12616	-1.5318	-0.7309	-2.2627	-1.2303	-1.5635	-2.7938	-0.9569	-1.3819	-2.3388	64.8787	99.9384	73.0362	99.9524	
 12617	-2.2856	-1.0254	-3.3111	-1.7302	-1.7372	-3.4674	-1.2682	-1.4705	-2.7388	64.9942	99.9381	68.5548	99.9296	
 12618	-2.2296	-0.9627	-3.1923	-1.5018	-1.5843	-3.0862	-0.9154	-1.2489	-2.1644	65.1093	99.9396	70.6027	99.9040	
 12619	-1.6878	-0.3888	-2.0766	-1.0312	-0.9526	-1.9839	-0.4122	-0.6547	-1.0670	64.6927	99.9386	71.2144	99.9500	
 12620	-0.7022	 0.2745	-0.4278	-0.1985	-0.2932	-0.4917	 0.2254	-0.1364	 0.0890	64.3556	99.9198	69.8614	99.9555	
 12621	-0.1360	 0.6513	 0.5153	 0.2252	 0.1021	 0.3272	 0.4443	 0.1723	 0.6165	63.6722	99.9009	69.0492	99.9511	
 12622	-0.4343	 0.1708	-0.2635	-0.2967	-0.7321	-1.0288	-0.1940	-0.8169	-1.0110	65.2692	99.9120	70.9396	99.9694	
 12623	-1.9715	-0.8745	-2.8460	-1.5318	-1.6516	-3.1834	-1.1814	-1.4160	-2.5976	64.8380	99.9380	71.4025	99.9438	
 12624	-2.4170	-1.1063	-3.5234	-1.8440	-1.8073	-3.6512	-1.3484	-1.5103	-2.8588	64.9473	99.9416	69.2426	99.9159	
 12625	-2.1997	-0.8454	-3.0451	-1.4931	-1.4447	-2.9378	-0.9169	-1.0894	-2.0065	64.7295	99.9406	70.6704	99.9051	
 12626	-1.4859	-0.1374	-1.6233	-0.8032	-0.7023	-1.5056	-0.1936	-0.4424	-0.6361	64.7915	99.9337	71.6050	99.9448	
 12627	-0.4462	 0.4462	 0.0000	-0.0189	-0.0971	-0.1161	 0.3413	 0.0327	 0.3740	63.9720	99.9146	70.0004	99.9546	
 12628	-0.1612	 0.7206	 0.5594	 0.1890	 0.1408	 0.3298	 0.3801	 0.1212	 0.5012	63.9960	99.8897	69.8284	99.9565	
 12629	-1.0333	-0.2545	-1.2878	-0.9833	-1.2161	-2.1994	-0.9448	-1.1818	-2.1266	64.5490	99.9288	71.5756	99.9600	
 12630	-2.3379	-0.9163	-3.2542	-1.8612	-1.6714	-3.5326	-1.4707	-1.4160	-2.8868	64.6423	99.9389	69.8917	99.9360	
 12631	-2.4509	-1.0565	-3.5074	-1.8510	-1.7140	-3.5650	-1.2903	-1.3776	-2.6680	64.7617	99.9455	69.7771	99.9113	
 12632	-1.9457	-0.5900	-2.5357	-1.2769	-1.1772	-2.4541	-0.7065	-0.8289	-1.5354	64.4961	99.9411	71.2577	99.9069	
 12633	-1.0926	 0.0906	-1.0020	-0.4678	-0.4835	-0.9513	 0.0615	-0.2714	-0.2100	64.6951	99.9274	71.3554	99.9513	
 12634	-0.2355	 0.6041	 0.3686	 0.2027	 0.0516	 0.2543	 0.4835	 0.1755	 0.6589	63.8296	99.9087	69.2666	99.9735	
 12635	-0.0828	 0.6699	 0.5870	 0.1881	-0.0795	 0.1086	 0.3119	-0.1783	 0.1335	64.7960	99.8929	69.7494	99.9632	
 12636	-1.5396	-0.6227	-2.1623	-1.3613	-1.4977	-2.8590	-1.1890	-1.3566	-2.5457	64.4637	99.9361	72.3457	99.9529	
 12637	-2.6191	-1.1318	-3.7509	-2.1573	-1.8782	-4.0355	-1.7264	-1.5981	-3.3247	64.5894	99.9433	68.4268	99.9220	
 12638	-2.5534	-1.0348	-3.5882	-1.8722	-1.6416	-3.5138	-1.2458	-1.2854	-2.5314	64.7715	99.9445	70.1545	99.9008	
 12639	-1.7931	-0.4113	-2.2044	-1.0706	-0.9647	-2.0353	-0.4109	-0.6325	-1.0435	64.7459	99.9409	71.5713	99.9329	
 12640	-0.6404	 0.3125	-0.3279	-0.0485	-0.2618	-0.3104	 0.4224	-0.0981	 0.3242	64.7436	99.9205	71.1164	99.9625	
 12641	-0.0065	 0.7028	 0.6963	 0.4153	 0.1581	 0.5734	 0.6818	 0.2360	 0.9177	63.9735	99.9025	68.3713	99.9483	
 12642	-0.2275	 0.2699	 0.0424	-0.1353	-0.6204	-0.7558	-0.0654	-0.7148	-0.7803	65.0697	99.9101	69.7172	99.9688	
 12643	-2.0450	-0.8632	-2.9082	-1.6987	-1.6445	-3.3432	-1.3713	-1.4284	-2.7998	64.5333	99.9389	72.3793	99.9498	
 12644	-2.6577	-1.1556	-3.8133	-2.1498	-1.8614	-4.0112	-1.6404	-1.5547	-3.1952	64.6487	99.9460	68.4992	99.9258	
 12645	-2.3815	-0.9007	-3.2821	-1.6899	-1.5049	-3.1948	-1.1044	-1.1538	-2.2582	64.6779	99.9414	70.6916	99.9048	
 12646	-1.7218	-0.2260	-1.9478	-1.0209	-0.7876	-1.8085	-0.3586	-0.5033	-0.8620	64.7924	99.9380	71.5682	99.9460	
 12647	-0.4549	 0.4267	-0.0281	 0.0700	-0.1156	-0.0456	 0.5408	 0.0190	 0.5597	64.5554	99.9183	70.2360	99.9583	
 12648	 0.0766	 0.7257	 0.8023	 0.5219	 0.1140	 0.6359	 0.7673	 0.0866	 0.8538	64.7752	99.8914	68.1687	99.9407	
 12649	-0.8544	-0.3563	-1.2107	-0.7508	-1.3047	-2.0555	-0.6429	-1.2487	-1.8917	65.0127	99.9328	71.1307	99.9636	
 12650	-2.2992	-1.0055	-3.3047	-1.8006	-1.7318	-3.5324	-1.3958	-1.4652	-2.8611	64.6949	99.9379	71.2527	99.9404	
 12651	-2.5814	-1.1227	-3.7041	-1.9522	-1.7885	-3.7407	-1.3624	-1.4656	-2.8281	65.0027	99.9450	69.1621	99.9212	
 12652	-2.1418	-0.7532	-2.8950	-1.4297	-1.3568	-2.7865	-0.8448	-1.0014	-1.8463	64.7319	99.9414	70.5443	99.9008	
 12653	-1.2627	-0.0141	-1.2768	-0.5832	-0.5790	-1.1621	-0.0106	-0.3595	-0.3702	64.8860	99.9275	71.2014	99.9518	
 12654	-0.3234	 0.5076	 0.1842	 0.1326	-0.0404	 0.0922	 0.4332	 0.0797	 0.5128	63.9720	99.9081	69.6906	99.9600	
 12655	-0.0953	 0.5915	 0.4962	 0.2077	-0.1772	 0.0305	 0.3378	-0.3010	 0.0368	65.1859	99.8896	68.3170	99.9451	
 12656	-1.5385	-0.7210	-2.2595	-1.2689	-1.5628	-2.8317	-0.9953	-1.3739	-2.3694	64.7779	99.9412	71.5435	99.9691	
 12657	-2.3793	-1.0973	-3.4766	-1.8530	-1.8495	-3.7025	-1.4147	-1.5947	-3.0096	65.0862	99.9392	70.2304	99.9418	
 12658	-2.4924	-1.1245	-3.6169	-1.7845	-1.7829	-3.5674	-1.1943	-1.4455	-2.6400	65.1998	99.9428	69.6868	99.9167	
 12659	-1.9689	-0.6043	-2.5732	-1.2702	-1.1731	-2.4433	-0.6180	-0.8374	-1.4555	64.7866	99.9423	71.1913	99.9139	
 12660	-0.8365	 0.1494	-0.6871	-0.2383	-0.4154	-0.6537	 0.2405	-0.2552	-0.0148	64.7875	99.9189	71.0740	99.9511	
 12661	-0.1572	 0.5534	 0.3963	 0.2826	-0.0090	 0.2735	 0.5274	 0.0748	 0.6022	64.0619	99.9015	68.7369	99.9529	
 12662	-0.5047	 0.0003	-0.5044	-0.4763	-0.9281	-1.4044	-0.4447	-1.0065	-1.4513	64.9583	99.9146	69.1811	99.9579	
 12663	-2.3504	-0.9947	-3.3451	-1.9104	-1.7384	-3.6488	-1.5305	-1.4857	-3.0163	64.5402	99.9386	72.1505	99.9599	
 12664	-2.6133	-1.1565	-3.7697	-2.0609	-1.8799	-3.9407	-1.5379	-1.6080	-3.1460	65.0894	99.9428	68.9947	99.9290	
 12665	-2.3050	-0.9808	-3.2858	-1.5999	-1.6081	-3.2079	-1.0264	-1.2438	-2.2702	64.8689	99.9429	70.3345	99.9046	
 12666	-1.5544	-0.2785	-1.8329	-0.8446	-0.8499	-1.6945	-0.2023	-0.5869	-0.7894	65.0743	99.9350	70.9467	99.9377	
 12667	-0.4103	 0.3128	-0.0974	 0.0621	-0.2425	-0.1805	 0.4616	-0.0949	 0.3665	64.3575	99.9182	70.9394	99.9608	
 12668	-0.0441	 0.5807	 0.5366	 0.3246	-0.0564	 0.2683	 0.5225	-0.0994	 0.4230	64.6673	99.8912	68.5865	99.9463	
 12669	-1.0998	-0.4792	-1.5790	-1.0153	-1.4189	-2.4342	-0.9041	-1.3380	-2.2423	64.7575	99.9354	68.5455	99.9699	
 12670	-2.4606	-1.0907	-3.5513	-1.9998	-1.8301	-3.8299	-1.6186	-1.5624	-3.1811	64.5397	99.9387	71.9753	99.9538	
 12671	-2.6887	-1.1746	-3.8633	-2.0451	-1.8335	-3.8786	-1.4369	-1.5017	-2.9388	65.0031	99.9457	68.7260	99.9332	
 12672	-2.0490	-0.8091	-2.8580	-1.3557	-1.4089	-2.7646	-0.7495	-1.0805	-1.8301	64.9694	99.9407	70.3399	99.9013	
 12673	-1.1359	-0.1198	-1.2557	-0.4537	-0.6701	-1.1238	 0.1630	-0.4322	-0.2693	65.0773	99.9313	71.2881	99.9486	
 12674	-0.0885	 0.4685	 0.3801	 0.3616	-0.0824	 0.2792	 0.6690	 0.0248	 0.6937	64.2602	99.9079	70.4662	99.9605	
